Kidney Centers,"","","","","","","","","","","","","","",Kidney Center Geocode,"","","","","","","","","","","","","","","",Kidney Center Location,"","",Nearest Restaurant,"","","","","","","",""
MongoDB ID,# of Dialysis Stations,Address,Certification or Recertification Date,Chain Organization,City,County,Facility Name,Network,Offers In-Center Hemodialysis,Profit or Non-Profit,Provider Number,State,Zip,"",Address,City,State,Zip,Latitude,Longitude,Accuracy Score,Accuracy Type,Number,Street,Unit Type,Unit Number,County,Country,Source,"",Type,Coordinates,"",Distance (Miles),RVP,AD,Restaurant #,Name,Address,City,State,Zip
5f8f6edcf5819bfd981a45f8,13,14166 STEELE CREEK RD,11/23/16,,CHARLOTTE,MECKLENBURG,FRESENIUS MEDICAL CARE SOUTHWEST CHARLOTTE,6,TRUE,Profit,342713,NC,28275,"",14166 STEELE CREEK RD,Charlotte,NC,28273,35.101041,-80.98871,0.9,rooftop,14166,Steele Creek Rd,false,false,Mecklenburg County,US,Mecklenburg,"",Point,"[-80.98871, 35.101041]","",12.602941031138698,"","",135,Providence Rd,10710 Providence Rd,Charlotte,NC,28277
5f8f6edcf5819bfd981a45fe,41,105 RENEE LYNNE COURT,7/1/02,,CARRBORO,ORANGE,CAROLINA DIALYSIS CARRBORO,6,TRUE,Non-Profit,342622,NC,27510,"",105 RENEE LYNNE COURT,Carrboro,NC,27510,35.890585,-79.08086,1,rooftop,105,Renee Lynne Ct,false,false,Orange County,US,Orange,"",Point,"[-79.08086, 35.890585]","",19.640769353696474,"","",38,Cary,1102 Walnut St,Cary,NC,27511
5f8f6edcf5819bfd981a4600,10,1100 N. MIAMI BLVD,4/3/19,,DURHAM,DURHAM,DAVITA DOWNTOWN DURHAM DIALYSIS,6,TRUE,Profit,342741,NC,27703,"",1100 N. MIAMI BLVD,Durham,NC,27703,35.995574,-78.870795,1,rooftop,1100,N Miami Blvd,false,false,Durham County,US,Durham,"",Point,"[-78.870795, 35.995574]","",16.671647362308295,"","",38,Cary,1102 Walnut St,Cary,NC,27511
5f8f6edcf5819bfd981a4604,12,290 H.M. CAGLE DRIVE,2/4/15,,CAMERON,HARNETT,"BIO-MEDICAL APPLICATIONS OF NORTH CAROLINA, INC.",6,TRUE,Profit,342701,NC,28326,"",290 H.M. CAGLE DRIVE,Cameron,NC,28326,35.263889,-79.042565,1,rooftop,290,H M Cagle Dr,false,false,Harnett County,US,Harnett,"",Point,"[-79.042565, 35.263889]","",14.317212312634368,"","",82,Fayetteville,115 Glensford Dr,Fayetteville,NC,28314
5f8f6edcf5819bfd981a460d,30,1090 S GROVE STREET EXT,5/18/94,,LINCOLNTON,LINCOLN,FMC LINCOLNTON DIALYSIS,6,TRUE,Profit,342568,NC,28092,"",1090 S GROVE STREET EXT,Lincolnton,NC,28092,35.444583,-81.26888,1,rooftop,1090,S Grove Street Ext,false,false,Lincoln County,US,Alexander,"",Point,"[-81.26888, 35.444583]","",14.761932274761225,"","",191,Gastonia,2409 E. Franklin Blvd,Gastonia,NC,28054
5f8f6edcf5819bfd981a4611,32,1534 NORTH HOSKINS ROAD,6/6/95,,CHARLOTTE,MECKLENBURG,BMA OF BEATTIES FORD INC,6,TRUE,Profit,342581,NC,28216,"",1534 NORTH HOSKINS ROAD,Charlotte,NC,28216,35.275219,-80.86408,1,rooftop,1534,N Hoskins Rd,false,false,Mecklenburg County,US,Mecklenburg,"",Point,"[-80.86408, 35.275219]","",5.0666416411043205,"","",186,Northlake,8315 Northlake Commons Blvd,Charlotte,NC,28216
5f8f6edcf5819bfd981a4612,37,6620 OLD STATESVILLE ROAD,7/28/08,,CHARLOTTE,MECKLENBURG,DAVITA NORTH CHARLOTTE DIALYSIS CENTER,6,TRUE,Profit,342663,NC,28269,"",6620 OLD STATESVILLE ROAD,Charlotte,NC,28269,35.312893,-80.834972,1,rooftop,6620,Old Statesville Rd,false,false,Mecklenburg County,US,Mecklenburg,"",Point,"[-80.834972, 35.312893]","",2.7151970041498887,"","",186,Northlake,8315 Northlake Commons Blvd,Charlotte,NC,28216
5f8f6edcf5819bfd981a4616,12,520 TIMBER DRIVE EAST,8/8/18,,GARNER,WAKE,FRESENIUS MEDICAL CARE WHITE OAK,6,TRUE,Profit,342735,NC,27529,"",520 TIMBER DRIVE EAST,Garner,NC,27529,35.687357,-78.59274,1,rooftop,520,Timber Dr E,false,false,Wake County,US,Wake,"",Point,"[-78.59274, 35.687357]","",11.183236103175513,"","",38,Cary,1102 Walnut St,Cary,NC,27511
5f8f6edcf5819bfd981a4619,21,1338 EAST SUNSET DRIVE,10/9/86,,MONROE,UNION,METROLINA KIDNEY CENTER MONROE,6,TRUE,Profit,342525,NC,28112,"",1338 EAST SUNSET DRIVE,Monroe,NC,28112,34.969799,-80.525286,1,rooftop,1338,E Sunset Dr,false,false,Union County,US,Union,"",Point,"[-80.525286, 34.969799]","",15.35557337333835,"","",135,Providence Rd,10710 Providence Rd,Charlotte,NC,28277
5f8f6edcf5819bfd981a461e,22,11308 HAWTHORNE DR,11/2/12,,CHARLOTTE,MECKLENBURG,DAVITA MINT HILL DIALYSIS,6,TRUE,Profit,342692,NC,28227,"",11308 HAWTHORNE DR,Mint Hill,NC,28227,35.16914,-80.661676,1,rooftop,11308,Hawthorne Dr,false,false,Mecklenburg County,US,Mecklenburg,"",Point,"[-80.661676, 35.16914]","",9.531092815689815,"","",135,Providence Rd,10710 Providence Rd,Charlotte,NC,28277
5f8f6edcf5819bfd981a4620,18,5010 MEDICAL CARE COURT,3/2/07,,BELMONT,GASTON,BELMONT DIALYSIS CENTER,6,TRUE,Profit,342652,NC,28012,"",5010 MEDICAL CARE COURT,Belmont,NC,28012,35.282109,-81.046761,1,rooftop,5010,Medical Care Ct,false,false,Gaston County,US,Gaston,"",Point,"[-81.046761, 35.282109]","",5.250780223096619,"","",191,Gastonia,2409 E. Franklin Blvd,Gastonia,NC,28054
5f8f6edcf5819bfd981a462e,33,615 COMFORT LANE,11/24/86,,MONROE,UNION,DAVITA UNION COUNTY DIALYSIS,6,TRUE,Profit,342526,NC,28112,"",615 COMFORT LANE,Monroe,NC,28112,34.976476,-80.512319,1,rooftop,615,Comfort Ln,false,false,Union County,US,Union,"",Point,"[-80.512319, 34.976476]","",15.840710745240905,"","",135,Providence Rd,10710 Providence Rd,Charlotte,NC,28277
5f8f6edcf5819bfd981a4632,23,916 SOUTH MAIN STREET,2/8/01,,FUQUAY VARINA,WAKE,FUQUAY VARINA KIDNEY CENTER,6,TRUE,Profit,342608,NC,27526,"",916 SOUTH MAIN STREET,Fuquay Varina,NC,27526,35.570537,-78.801076,1,rooftop,916,S Main St,false,false,Wake County,US,Cary,"",Point,"[-78.801076, 35.570537]","",14.016491544655775,"","",38,Cary,1102 Walnut St,Cary,NC,27511
5f8f6edcf5819bfd981a4634,26,5627 ALBEMARLE RD,1/30/03,,CHARLOTTE,MECKLENBURG,DAVITA CHARLOTTE EAST DIALYSIS,6,TRUE,Profit,342627,NC,28212,"",5627 ALBEMARLE RD,Charlotte,NC,28212,35.204681,-80.751623,1,rooftop,5627,Albemarle Rd,false,false,Mecklenburg County,US,Mecklenburg,"",Point,"[-80.751623, 35.204681]","",9.784389654153937,"","",135,Providence Rd,10710 Providence Rd,Charlotte,NC,28277
5f8f6edcf5819bfd981a4635,11,285 PARACLETE DR,6/4/18,,RAEFORD,HOKE,DAVITA FAYETTEVILLE ROAD DIALYSIS,6,TRUE,Profit,342727,NC,28376,"",285 PARACLETE DR,Raeford,NC,28376,35.032388,-79.107176,0.53,nearest_rooftop_match,190,Paraclete Dr,false,false,Hoke County,US,NC Geographic Information Coordinating Council,"",Point,"[-79.107176, 35.032388]","",8.719246776570623,"","",82,Fayetteville,115 Glensford Dr,Fayetteville,NC,28314
5f8f6edcf5819bfd981a4636,25,201 HOOD STREET,3/6/90,,DURHAM,DURHAM,DAVITA DURHAM DIALYSIS,6,TRUE,Profit,342550,NC,27701,"",201 HOOD STREET,Durham,NC,27701,35.990074,-78.893716,1,rooftop,201,Hood St,false,false,Durham County,US,Durham,"",Point,"[-78.893716, 35.990074]","",16.834241507986157,"","",38,Cary,1102 Walnut St,Cary,NC,27511
5f8f6edcf5819bfd981a4637,10,3211 BISHOPS WAY LN,10/1/18,,CHARLOTTE,MECKLENBURG,FRESENIUS MEDICAL CARE ALDERSGATE,6,TRUE,Profit,342738,NC,28215,"",3211 BISHOPS WAY LN,Charlotte,NC,28215,35.230343,-80.765244,0.7,nearest_rooftop_match,3200,Bishops Way Ln Charlotte,false,false,Mecklenburg County,US,NC Geographic Information Coordinating Council,"",Point,"[-80.765244, 35.230343]","",9.629242761691973,"","",186,Northlake,8315 Northlake Commons Blvd,Charlotte,NC,28216
5f8f6edcf5819bfd981a4638,40,6959 NEXUS COURT,2/1/05,,FAYETTEVILLE,CUMBERLAND,FMC OF WEST FAYETTEVILLE,6,TRUE,Profit,342643,NC,28304,"",6959 NEXUS COURT,Fayetteville,NC,28304,35.035208,-79.012761,1,rooftop,6959,Nexus Ct,false,false,Cumberland County,US,Cumberland,"",Point,"[-79.012761, 35.035208]","",3.783546013528966,"","",82,Fayetteville,115 Glensford Dr,Fayetteville,NC,28314
5f8f6edcf5819bfd981a4639,19,802 SEMART DRIVE,10/19/11,,RALEIGH,WAKE,FRESENIUS MEDICAL CARE CENTRAL RALEIGH,6,TRUE,Profit,342684,NC,27604,"",802 SEMART DRIVE,Raleigh,NC,27604,35.79053,-78.639666,1,rooftop,802,Semart Dr,false,false,Wake County,US,Wake,"",Point,"[-78.639666, 35.79053]","",7.070148174087367,"","",38,Cary,1102 Walnut St,Cary,NC,27511
5f8f6edcf5819bfd981a463d,40,130 LONGVIEW DRIVE,11/16/98,,FAYETTEVILLE,CUMBERLAND,FMC DIALYSIS SERVICES NORTH RAMSEY,6,TRUE,Profit,342593,NC,28311,"",130 LONGVIEW DRIVE,Fayetteville,NC,28311,35.110173,-78.877246,1,rooftop,130,Longview Dr,false,false,Cumberland County,US,Cumberland,"",Point,"[-78.877246, 35.110173]","",5.486027817823963,"","",82,Fayetteville,115 Glensford Dr,Fayetteville,NC,28314
5f8f6edcf5819bfd981a4640,28,7901 ENGLAND STREET,4/26/99,,CHARLOTTE,MECKLENBURG,BMA NATIONS FORD,6,TRUE,Profit,342594,NC,28273,"",7901 ENGLAND STREET,Charlotte,NC,28273,35.132265,-80.880733,1,rooftop,7901,England St,false,false,Mecklenburg County,US,Mecklenburg,"",Point,"[-80.880733, 35.132265]","",7.81188482457832,"","",135,Providence Rd,10710 Providence Rd,Charlotte,NC,28277
5f8f6edcf5819bfd981a4641,43,"3943 NEW BERN AVE, SUITE 100",10/1/80,,RALEIGH,WAKE,RALEIGH DIALYSIS CLINIC INC,6,TRUE,Profit,342512,NC,27610,"","3943 NEW BERN AVE, SUITE 100",Raleigh,NC,27604,35.800463,-78.570149,0.9,rooftop,3943,New Bern Ave,Ste,100,Wake County,US,Wake,"",Point,"[-78.570149, 35.800463]","",11.029998850057686,"","",38,Cary,1102 Walnut St,Cary,NC,27511
5f8f6edcf5819bfd981a4643,24,3515 LATROBE DRIVE,7/10/90,,CHARLOTTE,MECKLENBURG,DSI CHARLOTTE LATROBE DIALYSIS,6,TRUE,Profit,342552,NC,28211,"",3515 LATROBE DRIVE,Charlotte,NC,28211,35.197819,-80.79919,1,rooftop,3515,Latrobe Dr,false,false,Mecklenburg County,US,Mecklenburg,"",Point,"[-80.79919, 35.197819]","",9.389644915652985,"","",135,Providence Rd,10710 Providence Rd,Charlotte,NC,28277
5f8f6edcf5819bfd981a464e,39,348 BURTONWOOD DR,11/1/80,,GASTONIA,GASTON,FRESENIUS MEDICAL CARE GASTONIA,6,TRUE,Profit,342513,NC,28054,"",348 BURTONWOOD DR,Gastonia,NC,28054,35.256747,-81.153666,1,rooftop,348,Burtonwood Dr,false,false,Gaston County,US,Gaston,"",Point,"[-81.153666, 35.256747]","",1.03637248017232,"","",191,Gastonia,2409 E. Franklin Blvd,Gastonia,NC,28054
5f8f6edcf5819bfd981a4651,25,3310 PERRY ST,8/6/09,,CONCORD,CABARRUS,DAVITA HARRISBURG DIALYSIS CENTER,6,TRUE,Profit,342670,NC,28027,"",3310 PERRY ST,Concord,NC,28027,35.368433,-80.667203,1,rooftop,3310,Perry St,false,false,Cabarrus County,US,Cabarrus,"",Point,"[-80.667203, 35.368433]","",2.758696053554072,"","",117,Concord Mills,8001 Concord Mills Blvd,Concord,NC,28027
5f8f6edcf5819bfd981a4658,21,910 PARK CENTER DRIVE,2/4/11,,MATTHEWS,MECKLENBURG,FRESENIUS MEDICAL CARE MATTHEWS,6,TRUE,Profit,342681,NC,28105,"",910 PARK CENTER DRIVE,Matthews,NC,28105,35.120003,-80.720269,1,rooftop,910,Park Center Dr,false,false,Mecklenburg County,US,Mecklenburg,"",Point,"[-80.720269, 35.120003]","",4.806261489658313,"","",135,Providence Rd,10710 Providence Rd,Charlotte,NC,28277
5f8f6edcf5819bfd981a4659,13,200 HAWTHORNE LANE,9/5/86,,CHARLOTTE,MECKLENBURG,PRESBYTERIAN HOSPITAL,6,TRUE,Non-Profit,342309,NC,28204,"",200 HAWTHORNE LANE,Charlotte,NC,28204,35.211927,-80.824397,1,rooftop,200,Hawthorne Ln,false,false,Mecklenburg County,US,Mecklenburg,"",Point,"[-80.824397, 35.211927]","",9.592428763913533,"","",186,Northlake,8315 Northlake Commons Blvd,Charlotte,NC,28216
5f8f6edcf5819bfd981a465b,10,6646 REGAL OAKS DRIVE,6/21/07,,CHARLOTTE,MECKLENBURG,INDEPENDENT NEPHROLOGY SERVICES CHARLOTTE,6,FALSE,Profit,342655,NC,28212,"",6646 REGAL OAKS DRIVE,Charlotte,NC,28212,35.200945,-80.730715,1,rooftop,6646,Regal Oaks Dr,false,false,Mecklenburg County,US,Mecklenburg,"",Point,"[-80.730715, 35.200945]","",9.732655927326785,"","",135,Providence Rd,10710 Providence Rd,Charlotte,NC,28277
5f8f6edcf5819bfd981a465d,9,100 SAMFORD DRIVE,8/6/18,,CARY,WAKE,FRESENIUS MEDICAL CARE MORRISVILLE,6,TRUE,Profit,342733,NC,27513,"",100 SAMFORD DRIVE,Cary,NC,27513,35.801341,-78.816564,0.33,place,false,false,false,false,Wake County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-78.816564, 35.801341]","",3.6585146335713663,"","",38,Cary,1102 Walnut St,Cary,NC,27511
5f8f6edcf5819bfd981a4664,10,"4021 STIRRUP CREEK DRIVE, SUITE 400",3/30/17,,DURHAM,DURHAM,"DAVITA TOTAL RENAL CARE, INC.",6,TRUE,Profit,342718,NC,27703,"","4021 STIRRUP CREEK DRIVE, SUITE 400",Durham,NC,27703,35.918252,-78.845675,1,rooftop,4021,Stirrup Creek Dr,Ste,400,Durham County,US,Durham,"",Point,"[-78.845675, 35.918252]","",11.19406264974127,"","",38,Cary,1102 Walnut St,Cary,NC,27511
5f8f6edcf5819bfd981a4668,28,320 GIDEON CREEK WAY,12/22/04,,RALEIGH,WAKE,FMCNA SOUTHWEST WAKE DIALYSIS,6,TRUE,Profit,342642,NC,27603,"",320 GIDEON CREEK WAY,Raleigh,NC,27603,35.730131,-78.646322,1,rooftop,320,Gideon Creek Way,false,false,Wake County,US,Wake,"",Point,"[-78.646322, 35.730131]","",7.144864974743985,"","",38,Cary,1102 Walnut St,Cary,NC,27511
5f8f6edcf5819bfd981a466d,24,5420 BARBER MILL ROAD,9/10/10,,CLAYTON,JOHNSTON,FRESENIUS MEDICAL CARE STALLINGS STATION,6,TRUE,Profit,342678,NC,27520,"",5420 BARBER MILL ROAD,Clayton,NC,27520,35.639234,-78.472495,1,rooftop,5420,Barber Mill Rd,false,false,Johnston County,US,Johnston,"",Point,"[-78.472495, 35.639234]","",18.69933061953382,"","",38,Cary,1102 Walnut St,Cary,NC,27511
5f8f6edcf5819bfd981a466f,30,1607 NORTH MAIN STREET,12/19/97,,KANNAPOLIS,CABARRUS,DAVITA DIALYSIS CARE OF KANNAPOLIS,6,TRUE,Profit,342592,NC,28081,"",1607 NORTH MAIN STREET,Kannapolis,NC,28081,35.518381,-80.614674,1,rooftop,1607,N Main St,false,false,Rowan County,US,Rowan,"",Point,"[-80.614674, 35.518381]","",11.776295132526043,"","",117,Concord Mills,8001 Concord Mills Blvd,Concord,NC,28027
5f8f6edcf5819bfd981a4670,18,604 CANTERBURY RD,5/28/99,,KINGS MOUNTAIN,GASTON,BMA KINGS MOUNTAIN,6,TRUE,Profit,342595,NC,28086,"",604 CANTERBURY RD,Kings Mountain,NC,28086,35.235936,-81.321264,1,rooftop,604,Canterbury Rd,false,false,Gaston County,US,Gaston,"",Point,"[-81.321264, 35.235936]","",10.606037054329958,"","",191,Gastonia,2409 E. Franklin Blvd,Gastonia,NC,28054
5f8f6edcf5819bfd981a4673,16,2700 LEIGHTON RIDGE DRIVE,1/11/16,,WAKE FOREST,WAKE,FRESENIUS MEDICAL CARE NORTHERN WAKE,6,TRUE,Profit,342705,NC,27587,"",2700 LEIGHTON RIDGE DRIVE,Wake Forest,NC,27587,35.982414,-78.551748,0.33,place,false,false,false,false,Wake County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-78.551748, 35.982414]","",18.835173058467205,"","",38,Cary,1102 Walnut St,Cary,NC,27511
5f8f6edcf5819bfd981a467c,23,6450 BANNINGTON ROAD,8/4/86,,CHARLOTTE,MECKLENBURG,DAVITA SOUTH CHARLOTTE DIALYSIS,6,TRUE,Profit,342523,NC,28226,"",6450 BANNINGTON ROAD,Charlotte,NC,28226,35.088988,-80.838196,1,rooftop,6450,Bannington Rd,false,false,Mecklenburg County,US,Mecklenburg,"",Point,"[-80.838196, 35.088988]","",4.191812811938791,"","",135,Providence Rd,10710 Providence Rd,Charlotte,NC,28277
5f8f6edcf5819bfd981a467d,10,9920 KINCEY AVENUE STE 140,4/25/07,,HUNTERSVILLE,MECKLENBURG,INDEPENDENT NEPHROLOGY SERVICES HUNTERSVILLE,6,FALSE,Profit,342654,NC,28078,"",9920 KINCEY AVENUE STE 140,Huntersville,NC,28078,35.403682,-80.860837,1,rooftop,9920,Kincey Ave,Ste,140,Mecklenburg County,US,Mecklenburg,"",Point,"[-80.860837, 35.403682]","",3.848869307348463,"","",186,Northlake,8315 Northlake Commons Blvd,Charlotte,NC,28216
5f8f6edcf5819bfd981a467e,14,DIALYSIS UNIT,6/11/18,,BAYONNE,HUDSON,FKC BAYONNE,3,TRUE,Profit,312687,NJ,7002,"",DIALYSIS UNIT,Bayonne,NJ,07002,40.670858,-74.109486,1,place,false,false,false,false,Hudson County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-74.109486, 40.670858]","",15.995636357531982,"","",39,Woodland Park,1738 Route 46 West,Woodland Park,NJ,07424
5f8f6edcf5819bfd981a467f,9,625 HIGHWAY 34,11/23/09,,MATAWAN,MONMOUTH,FMC MADISON DIALYSIS AT MATAWAN,3,TRUE,Non-Profit,312595,NJ,7747,"",625 HIGHWAY 34,Matawan,NJ,07747,40.417889,-74.250038,1,rooftop,625,State Highway 34,false,false,Middlesex County,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)","",Point,"[-74.250038, 40.417889]","",9.920869199707317,"","",59,New Brunswick,51 US Hwy 1,New Brunswick,NJ,08901
5f8f6edcf5819bfd981a4680,15,769 ROUTE 70 EAST,4/1/08,,MARLTON,BURLINGTON,DAVITA MARLTON,3,TRUE,Profit,312590,NJ,8053,"",769 ROUTE 70 EAST,Marlton,NJ,08053,39.896016,-74.938938,0.82,nearest_rooftop_match,771,State Highway 70,false,false,Burlington County,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)","",Point,"[-74.938938, 39.896016]","",2.0592538535839493,"","",166,Mt. Laurel,4160 Church Rd,Mt. Laurel,NJ,08054
5f8f6edcf5819bfd981a4681,19,541 MAIN STREET,11/18/13,,WOODBRIDGE,MIDDLESEX,DAVITA WOODBRIDGE DIALYSIS CENTER,3,TRUE,Profit,312629,NJ,7095,"",541 MAIN STREET,Woodbridge,NJ,07095,40.545692,-74.298709,1,rooftop,541,Main St,false,false,Middlesex County,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)","",Point,"[-74.298709, 40.545692]","",7.5651032136535195,"","",59,New Brunswick,51 US Hwy 1,New Brunswick,NJ,08901
5f8f6edcf5819bfd981a4683,30,DIALYSIS UNIT,11/9/96,,MONTCLAIR,ESSEX,MOUNTAINSIDE HOSPITAL,3,TRUE,Non-Profit,312331,NJ,7042,"",DIALYSIS UNIT,Montclair,NJ,07042,40.811908,-74.216389,1,place,false,false,false,false,Essex County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-74.216389, 40.811908]","",5.218056553146739,"","",39,Woodland Park,1738 Route 46 West,Woodland Park,NJ,07424
5f8f6edcf5819bfd981a4685,19,630 WEST ST. GEORGES AVE,11/16/11,,LINDEN,UNION,FMC LINDEN DIALYSIS,3,TRUE,Profit,312612,NJ,7036,"",630 WEST ST. GEORGES AVE,Linden,NJ,07036,40.630586,-74.270703,1,rooftop,630,W St Georges Ave,false,false,Union County,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)","",Point,"[-74.270703, 40.630586]","",12.743846373191749,"","",59,New Brunswick,51 US Hwy 1,New Brunswick,NJ,08901
5f8f6edcf5819bfd981a4687,18,595 DIVISION STREET,10/7/04,,ELIZABETH,UNION,FMC ELIZABETH DC,3,TRUE,Profit,312578,NJ,7201,"",595 DIVISION STREET,Elizabeth,NJ,07201,40.670652,-74.193522,1,rooftop,595,Division St,false,false,Union County,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)","",Point,"[-74.193522, 40.670652]","",15.038453955417653,"","",39,Woodland Park,1738 Route 46 West,Woodland Park,NJ,07424
5f8f6edcf5819bfd981a4688,18,ACC LIVINGSTON HEMODIALYSIS,4/1/04,,LIVINGSTON,ESSEX,FKC ACC LIVINGSTON ST BARNABAS SO ORANGE AVE,3,TRUE,Profit,312576,NJ,7039,"",ACC LIVINGSTON HEMODIALYSIS,Livingston,NJ,07039,40.787006,-74.325993,1,place,false,false,false,false,Essex County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-74.325993, 40.787006]","",8.988432208295334,"","",39,Woodland Park,1738 Route 46 West,Woodland Park,NJ,07424
5f8f6edcf5819bfd981a4689,11,100 MADISON AVENUE,11/1/12,,MORRISTOWN,MORRIS,DAVITA RENAL CENTER OF MORRISTOWN,3,TRUE,Profit,312624,NJ,7960,"",100 MADISON AVENUE,Morristown,NJ,07960,40.789037,-74.465135,1,rooftop,100,Madison Ave,false,false,Morris County,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)","",Point,"[-74.465135, 40.789037]","",14.664805837962081,"","",39,Woodland Park,1738 Route 46 West,Woodland Park,NJ,07424
5f8f6edcf5819bfd981a468a,16,107 TRENTON ROAD,4/30/15,,BROWNS MILLS,BURLINGTON,DAVITA DIALYSIS AT DEBORAH,3,TRUE,Profit,312648,NJ,8015,"",107 TRENTON ROAD,Browns Mills,NJ,08015,39.973478,-74.584096,1,rooftop,107,Trenton Rd,false,false,Burlington County,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)","",Point,"[-74.584096, 39.973478]","",19.80830084162846,"","",166,Mt. Laurel,4160 Church Rd,Mt. Laurel,NJ,08054
5f8f6edcf5819bfd981a468b,19,508 31ST STREET,5/1/02,,UNION CITY,HUDSON,FMC UNION HILL,3,TRUE,Profit,312542,NJ,7087,"",508 31ST STREET,Union City,NJ,07087,40.771627,-74.02965,1,range_interpolation,508,31st St,false,false,Hudson County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-74.02965, 40.771627]","",10.276516629535859,"","",61,Paramus,71 S. State Rt. 17,Paramus,NJ,07652
5f8f6edcf5819bfd981a468f,15,10 NORTH WOOD AVE,8/31/94,,LINDEN,UNION,TRINITAS SAT LINDEN,3,TRUE,Non-Profit,313503,NJ,7036,"",10 NORTH WOOD AVE,Linden,NJ,07036,40.630685,-74.251497,1,rooftop,10,N Wood Ave,false,false,Union County,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)","",Point,"[-74.251497, 40.630685]","",13.383731464941976,"","",59,New Brunswick,51 US Hwy 1,New Brunswick,NJ,08901
5f8f6edcf5819bfd981a4691,19,114 VALLEY ROAD,11/2/12,,MONTCLAIR,ESSEX,FRESENIUS MEDICAL CARE NORTH MONTCLAIR,3,TRUE,Profit,312619,NJ,7042,"",114 VALLEY ROAD,Montclair,NJ,07042,40.821418,-74.220885,1,rooftop,114,Valley Rd,false,false,Essex County,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)","",Point,"[-74.220885, 40.821418]","",4.565067010759615,"","",39,Woodland Park,1738 Route 46 West,Woodland Park,NJ,07424
5f8f6edcf5819bfd981a4692,19,37 WEST CENTURY ROAD,12/31/12,,PARAMUS,BERGEN,FRESENIUS MEDICAL CARE PARAMUS,3,TRUE,Profit,312620,NJ,7652,"",37 WEST CENTURY ROAD,Paramus,NJ,07652,40.930158,-74.072782,1,range_interpolation,37,W Century Rd,false,false,Bergen County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-74.072782, 40.930158]","",0.9400936274599639,"","",61,Paramus,71 S. State Rt. 17,Paramus,NJ,07652
5f8f6edcf5819bfd981a4693,19,957 ROUTE 73 SOUTH,4/20/18,,MARLTON,BURLINGTON,FKC MARLTON,3,TRUE,Profit,312682,NJ,8053,"",957 ROUTE 73 SOUTH,Marlton,NJ,08053,39.904133,-74.936409,1,range_interpolation,957,State Rte 73,false,false,Burlington County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-74.936409, 39.904133]","",1.6073306371945688,"","",166,Mt. Laurel,4160 Church Rd,Mt. Laurel,NJ,08054
5f8f6edcf5819bfd981a4696,18,155-40TH STREET,1/31/18,,IRVINGTON,ESSEX,ALARIS HEALTH AT ESSEX,3,TRUE,Profit,312676,NJ,7111,"",155-40TH STREET,Irvington,NJ,07111,40.719381,-74.249761,1,rooftop,155,40th St,false,false,Essex County,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)","",Point,"[-74.249761, 40.719381]","",11.745192348587658,"","",39,Woodland Park,1738 Route 46 West,Woodland Park,NJ,07424
5f8f6edcf5819bfd981a4697,20,2200 ROUTE 10 WEST,9/16/98,,PARSIPPANY,MORRIS,FMC DIAL ASSOC NO JERSEY DC,3,TRUE,Profit,312543,NJ,7054,"",2200 ROUTE 10 WEST,Parsippany,NJ,07054,40.84223,-74.460877,1,range_interpolation,2200,State Rte 10,false,false,Morris County,US,TIGER/Line® dataset from the US Census Bureau,"",Point,"[-74.460877, 40.84223]","",13.140905506177054,"","",39,Woodland Park,1738 Route 46 West,Woodland Park,NJ,07424
5f8f6edcf5819bfd981a4698,10,668 MAIN STREET,12/9/14,,LUMBERTON,BURLINGTON,DAVITA MAIN STREET DIALYSIS,3,TRUE,Profit,312644,NJ,8048,"",668 MAIN STREET,Lumberton,NJ,08048,39.971583,-74.801956,1,rooftop,668,Main St,false,false,Burlington County,US,"NJ Office of Information Technology (NJOIT), Office of Geographic Information Systems (OGIS)","",Point,"[-74.801956, 39.971583]","",8.611171619895387,"","",166,Mt. Laurel,4160 Church Rd,Mt. Laurel,NJ,08054
